SOURCE,FREQUENCY,GEOLEVEL,GEOID,GEONAME,MARKET,PERIOD,YEAR,QUARTER,MONTH,SUPPRESSED,TOT_LOANS,TOT_UPB,PCT_LOANS,PCT_UPB,TOT_LOANAMT,AVE_PAYMENT,AVE_MTMLTV,PCT_MTMLTV_LE60,PCT_MTMLTV_61_70,PCT_MTMLTV_71_80,PCT_MTMLTV_81_90,PCT_MTMLTV_91_100,PCT_MTMLTV_GT100,AVE_INTRATE,PCT_INTRATE_LT_3,PCT_INTRATE_3_4,PCT_INTRATE_4_5,PCT_INTRATE_5_6,PCT_INTRATE_GE_6,PCT_TERM_ARM_1_4,PCT_TERM_ARM_5PL,PCT_TERM_FRM_15,PCT_TERM_FRM_30,AVE_VANTAGESCR,PCT_VS_VERYPOOR,PCT_VS_POOR,PCT_VS_FAIR,PCT_VS_GOOD,PCT_VS_EXCELLENT,AVE_AGE_LOAN,PCT_TENURE_1_4,PCT_TENURE_5_7,PCT_TENURE_8_10,PCT_TENURE_11PL,PCT_GOVERNMENT,PCT_ENTERPRISE,PCT_OTHER
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,All Mortgages,2023Q1,2023,1,3,0,,2101.6,,18.2,,,55.6,58.6,18.1,12.7,6.6,3.7,0.3,3.8,26.4,38.2,17.6,9.9,8,2.9,1.3,10.8,85.1,736,0.8,5.3,9.9,50.3,33.7,41,76.9,9.6,5.7,7.8,25.9,52,22.1
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,All Mortgages,2023Q2,2023,2,6,0,,2132,,18.3,,,55.6,59.3,17.4,12,6.6,4.4,0.4,3.9,25.4,36.7,17.2,10.4,10.3,3,1.2,10.3,85.5,734,0.9,5.6,10,50.1,33.4,42,77.1,9.3,5.6,8.1,26.2,51.6,22.2
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,All Mortgages,2023Q3,2023,3,9,0,,2158.4,,18.3,,,55.5,59.6,16.8,11.5,6.6,5,0.5,4,24.5,35.3,16.8,10.5,12.9,3.2,1.2,9.9,85.7,734,1,6,10.1,49,33.8,44,76.7,9.4,5.7,8.2,26.5,51.3,22.2
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,All Mortgages,2023Q4,2023,4,12,0,,2176.4,,18.4,,,55.5,60.1,16.1,11.1,6.7,5.5,0.5,4.1,23.8,34.3,16.4,10.4,15.1,3.4,1.2,9.6,85.9,732,1.2,6.6,10.1,48.8,33.3,45,75.8,9.9,6.2,8.1,26.8,51,22.2
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,All Mortgages,2024Q1,2024,1,3,0,,2191,,18.5,,,56,60.7,15.6,10.8,6.7,5.7,0.5,4.2,23.1,33.3,16.4,10.5,16.7,3.5,1.2,9.2,86.1,734,1.1,6.4,9.8,47.5,35.2,46,75,10.6,6.4,8,27,50.8,22.2
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,All Mortgages,2024Q2,2024,2,6,0,,2216.5,,18.5,,,55.2,60.9,14.9,10.7,6.9,6.1,0.5,4.3,22.3,32.1,16.3,10.3,18.9,3.6,1.3,8.9,86.2,734,1.1,6.6,9.9,47.4,35.1,48,72.8,12.8,6.5,7.9,27.3,50.6,22.1
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,All Mortgages,2024Q3,2024,3,9,0,,2244.1,,18.6,,,55.2,61,14.3,10.6,7.3,6.4,0.5,4.3,21.5,30.9,16.2,10.6,20.8,3.7,1.3,8.5,86.5,734,1.2,6.7,9.8,46.5,35.7,49,69.5,16.1,6.6,7.8,27.6,50.3,22.1
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,All Mortgages,2024Q4,2024,4,12,0,,2265.6,,18.7,,,55.2,61.1,13.7,10.6,7.6,6.6,0.5,4.4,20.7,29.9,15.8,11.1,22.4,3.6,1.4,8.2,86.8,732,1.3,6.9,10,47.2,34.6,49,65.4,20.1,6.8,7.7,27.9,50,22.1
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,All Mortgages,2025Q1,2025,1,3,0,,2278.6,,18.7,,,55,61.4,13.2,10.5,7.9,6.5,0.5,4.5,20.2,29,15.4,11.1,24.3,3.5,1.4,8,87.1,733,1.5,7,9.7,45.3,36.5,51,61.2,24.3,6.8,7.7,28.2,49.8,22
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,All Mortgages,2025Q2,2025,2,6,0,,2267.6,,18.7,,,54.7,62,12.9,10.4,8.1,6.1,0.5,4.5,19.7,28.5,15.1,11.1,25.5,3.4,1.5,7.8,87.3,733,1.5,7.2,9.7,45.5,36.1,53,56.4,29,6.7,7.9,28.3,49.5,22.3
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2013Q1,2013,1,3,0,,740.5,,16.3,,,72.4,27.5,15.8,24.6,13.6,9,9.5,4.8,3.6,24.1,32.7,21.1,18.5,1.7,2.5,20.5,75.3,736,1,5.7,9.6,47.3,36.5,43,67.1,16,13.2,3.8,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2013Q2,2013,2,6,0,,740.6,,16.2,,,71.8,27.9,16.2,25,13.3,8.9,8.8,4.7,4.4,27.3,32.1,19.3,16.8,1.7,2.4,20.9,75.1,736,0.9,5.4,9.5,48.4,35.9,42,66.8,16.8,11.8,4.7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2013Q3,2013,3,9,0,,736.5,,16.2,,,71.1,28.4,16.7,25.1,13.1,8.7,8,4.6,4.5,28.2,33.5,18.2,15.5,1.7,2.3,21,75,737,0.8,5.3,9.6,48.4,35.9,42,66.7,17.3,10,6,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2013Q4,2013,4,12,0,,733,,16.1,,,70.3,29.3,17.5,24.8,12.8,8.3,7.3,4.6,4.4,28.4,34.9,17.7,14.5,1.6,2.2,21,75.2,736,0.8,5.2,9.7,48.9,35.4,43,66.8,17.2,9.7,6.3,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2014Q1,2014,1,3,0,,727.8,,16.1,,,69.3,30.5,18.4,24.2,12.7,7.7,6.5,4.6,4.4,28.6,35.9,17.3,13.9,1.6,2.2,20.8,75.4,739,0.7,5,9.4,47.4,37.5,44,66.5,17.2,9.7,6.5,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2014Q2,2014,2,6,0,,727.1,,16.1,,,68.4,31.8,19,23.6,12.7,7.3,5.7,4.6,4.3,28.6,37.4,16.7,13.1,1.6,2.1,20.6,75.6,739,0.7,4.7,9.3,47.9,37.4,45,66.7,16.8,9.6,7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2014Q3,2014,3,9,0,,726.7,,16,,,67.6,33.1,19.4,23.2,12.5,6.9,4.9,4.5,4.2,28.5,39,16,12.4,1.6,2,20.4,76,740,0.7,4.6,9.2,47.8,37.7,46,66.2,17.1,9.6,7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2014Q4,2014,4,12,0,,726,,16,,,66.8,34.3,19.8,22.7,12.4,6.5,4.3,4.5,4,28.7,40.3,15.3,11.8,1.6,2,20.1,76.3,740,0.7,4.5,9.3,48.6,36.9,47,64.2,19.2,9.5,7.2,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2015Q1,2015,1,3,0,,727.6,,16,,,66,35.4,20.1,22.7,12,6.1,3.8,4.5,4.1,30,40.2,14.5,11.2,1.5,2,20,76.5,743,0.6,4.3,8.8,46.9,39.4,47,63.5,19.8,9.5,7.2,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2015Q2,2015,2,6,0,,725.5,,16,,,65.5,36.4,20.2,22.5,11.8,5.8,3.2,4.4,4.1,31.4,40.4,13.6,10.6,1.4,1.9,19.9,76.8,743,0.6,4.1,8.5,47.6,39.2,48,64.4,19.1,9.1,7.3,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2015Q3,2015,3,9,0,,726.5,,16,,,65,37.3,20.3,22.3,11.6,5.6,2.9,4.4,3.9,31.5,41.8,12.9,10,1.3,1.9,19.6,77.1,744,0.6,4,8.6,47.6,39.3,48,64.8,19.4,8.1,7.7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2015Q4,2015,4,12,0,,722.8,,16,,,64.4,38.2,20.6,22,11.4,5.3,2.5,4.4,3.9,32,42.8,12.1,9.3,1.3,1.8,19.4,77.5,743,0.6,3.8,8.7,48.5,38.5,48,63.8,21.3,7.2,7.7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2016Q1,2016,1,3,0,,716.6,,16,,,63.8,39.2,20.9,21.7,11.1,4.9,2.2,4.4,3.8,32.8,43.3,11.4,8.7,1.2,1.7,19.3,77.8,746,0.5,3.6,8.2,47.5,40.1,49,62.9,22.3,7.1,7.6,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2016Q2,2016,2,6,0,,719.7,,16,,,63.4,40,21,21.4,10.9,4.8,1.9,4.3,3.9,34.6,42.6,10.7,8.2,1.1,1.7,19.1,78.2,746,0.5,3.5,8.1,48.3,39.6,49,61.8,22.8,7.9,7.6,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2016Q3,2016,3,9,0,,724.6,,15.9,,,63,40.6,21,21.2,10.8,4.7,1.6,4.3,4.3,37.1,41,9.9,7.7,1,1.6,18.9,78.4,746,0.5,3.5,8.1,48.4,39.5,48,60.1,24.1,8.3,7.4,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2016Q4,2016,4,12,0,,728.3,,16,,,62.6,41.3,21.1,21.2,10.5,4.6,1.4,4.2,4.6,39.3,39.7,9.2,7.2,0.9,1.5,18.9,78.6,745,0.5,3.5,8.2,49.4,38.4,48,58.2,26.3,8.1,7.4,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2017Q1,2017,1,3,0,,728.2,,16,,,62.1,42.3,21.3,20.7,10.3,4.2,1.2,4.2,4.5,39,40.9,8.8,6.8,0.9,1.4,18.7,78.9,747,0.5,3.4,7.8,47.8,40.5,49,55.9,28.7,8.1,7.4,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2017Q2,2017,2,6,0,,733.4,,16,,,61.7,43.1,21.2,20.4,10.2,4,1.1,4.2,4.3,38.4,42.4,8.5,6.4,0.9,1.4,18.4,79.4,747,0.5,3.3,7.6,48.5,40.1,49,54,30.8,7.7,7.4,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2017Q3,2017,3,9,0,,739,,16,,,61.3,43.8,21.2,20.2,9.9,4,0.9,4.2,4.1,38.3,43.6,8,6,0.8,1.3,18,79.8,747,0.5,3.2,7.6,48.7,40,49,53.4,31.4,7.8,7.4,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2017Q4,2017,4,12,0,,744.2,,16,,,60.9,44.7,21.2,19.9,9.6,3.8,0.7,4.2,3.9,38.3,44.5,7.7,5.6,0.8,1.2,17.6,80.3,746,0.5,3.2,7.9,49.8,38.7,49,54.2,29.7,8.8,7.3,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2018Q1,2018,1,3,0,,747,,16,,,60.4,45.9,21.2,19.5,9.3,3.5,0.6,4.2,3.7,37.7,45.6,7.6,5.3,0.8,1.2,17.3,80.8,749,0.4,3.1,7.4,48.3,40.7,50,55.1,28.4,9.2,7.3,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2018Q2,2018,2,6,0,,754.5,,16.1,,,60,46.8,21,19.1,9,3.6,0.5,4.2,3.5,36.2,47.1,8.2,5,0.8,1.1,16.7,81.5,749,0.4,3,7.3,49,40.3,50,56.1,27.8,9,7.2,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2018Q3,2018,3,9,0,,762,,16.1,,,59.7,47.5,20.8,18.7,8.8,3.7,0.4,4.2,3.3,34.6,48.3,9,4.8,0.7,1.1,16.1,82.1,749,0.4,3,7.3,49,40.3,50,56.6,27.4,9.1,6.9,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2018Q4,2018,4,12,0,,765.9,,16.2,,,59.3,48.6,20.6,18.1,8.6,3.7,0.4,4.3,3.1,33.4,48.4,10.5,4.6,0.7,1,15.5,82.7,747,0.4,3.1,7.5,49.8,39.2,51,56.8,26.4,10.2,6.6,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2019Q1,2019,1,3,0,,768.3,,16.2,,,58.8,49.7,20.6,17.6,8.5,3.4,0.3,4.3,3,32.4,49.3,11,4.4,0.7,1,15.1,83.3,750,0.4,2.9,7.1,48.2,41.3,52,56.7,25.6,11,6.6,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2019Q2,2019,2,6,0,,778.5,,16.2,,,58.8,50.1,20.1,17.4,8.6,3.6,0.3,4.3,2.8,31.3,50.9,10.8,4.2,0.6,0.9,14.6,83.8,750,0.4,2.8,7.1,49.1,40.6,52,56.5,25,11.5,7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2019Q3,2019,3,9,0,,792.6,,16.2,,,58.9,49.9,19.6,17.7,8.7,3.9,0.2,4.3,2.7,33,50.2,10.2,4,0.6,0.8,14.3,84.2,749,0.4,2.8,7.1,49.1,40.6,51,57,23.3,12.4,7.3,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2019Q4,2019,4,12,0,,803.2,,16.3,,,59.1,49.6,19.2,18.1,8.8,4.1,0.2,4.2,2.6,35.6,48.7,9.4,3.7,0.5,0.8,14.2,84.4,748,0.4,2.8,7.2,50,39.6,51,57.7,21.3,13.8,7.3,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2020Q1,2020,1,3,0,,816.2,,16.3,,,59.2,49.1,18.9,18.7,9,4.2,0.2,4.2,2.6,38.7,46.5,8.7,3.5,0.5,0.7,14.1,84.6,750,0.4,2.7,6.9,48.9,41,51,58.6,19.2,15,7.2,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2020Q2,2020,2,6,0,,839.8,,16.3,,,59.9,47.8,18.3,19.9,9.3,4.6,0.2,4.1,4.6,43.9,40.6,7.7,3.3,0.5,0.7,14.8,84,754,0.3,2.3,6.2,48.5,42.7,48,60.7,16.9,15.5,6.9,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2020Q3,2020,3,9,0,,868.9,,16.4,,,60.6,46.2,17.9,21.1,9.7,4.9,0.1,3.9,9.8,45.6,34.8,6.8,3,0.4,0.6,15.3,83.7,754,0.2,2,6.1,49.6,42,45,63,15.6,14.7,6.7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2020Q4,2020,4,12,0,,905.6,,16.4,,,61,45.1,18,21.9,10.1,4.8,0.1,3.8,17.6,44.7,29.1,5.9,2.7,0.3,0.5,15.6,83.5,753,0.2,2,6.1,51.2,40.5,41,65.6,15,12.7,6.7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2021Q1,2021,1,3,0,,937.9,,16.4,,,60.7,45,18.7,21.9,10.4,3.9,0.1,3.6,25.2,42.7,24.4,5.1,2.5,0.3,0.5,16.1,83.2,756,0.2,1.7,5.4,50.7,42.1,39,68.9,13.7,11,6.4,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2021Q2,2021,2,6,0,,963.9,,16.4,,,60.1,45.7,19.9,21.1,10.4,3,0.1,3.6,27.5,44.7,21,4.5,2.3,0.3,0.4,16.3,83,755,0.2,1.5,5.5,52.5,40.3,37,71.7,12.5,9.9,5.9,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2021Q3,2021,3,9,0,,992.1,,16.5,,,59.1,47.5,21.4,19.4,9.1,2.6,0,3.5,30,45.5,18.5,3.9,2.1,0.3,0.4,16.2,83.1,754,0.2,1.5,5.6,52.4,40.3,35,73.7,11.6,9.1,5.6,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2021Q4,2021,4,12,0,,1028.7,,16.6,,,58,50.1,22.3,17.9,7.5,2.2,0,3.4,31,47.2,16.4,3.5,1.9,0.3,0.4,16,83.4,752,0.2,1.6,5.9,54,38.3,34,75.5,10.9,8.2,5.5,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2022Q1,2022,1,3,0,,1052.6,,16.7,,,56.4,54,22.1,16.2,6,1.7,0,3.4,30.3,48.4,16.4,3.2,1.7,0.3,0.4,15.7,83.7,755,0.2,1.5,5.5,52.8,40,34,76.9,10.1,7.5,5.5,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2022Q2,2022,2,6,0,,1073,,16.8,,,54.9,58.6,20.8,13.9,4.9,1.7,0,3.5,28.9,46.6,17.3,5.2,1.9,0.3,0.3,15,84.4,753,0.2,1.7,5.8,53.2,39.1,35,77.9,9.4,7.1,5.6,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2022Q3,2022,3,9,0,,1084.6,,16.9,,,53.5,62.8,19.3,11.8,4.3,1.7,0,3.6,27.8,44.8,17.1,7.4,2.9,0.3,0.3,14.5,84.9,753,0.2,1.9,6.1,52.4,39.5,36,78.5,8.9,6.6,6,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2022Q4,2022,4,12,0,,1090.2,,17,,,52.3,66.3,17.9,10.2,4.2,1.5,0,3.6,27.1,43.6,16.8,7.8,4.8,0.4,0.3,14,85.4,751,0.3,2.2,6.6,52.3,38.7,38,78.8,8.6,6,6.5,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2023Q1,2023,1,3,0,,1093.1,,17,,,51.5,68.5,16.7,9.2,4.1,1.5,0,3.7,26.5,42.6,16.4,8.2,6.4,0.4,0.3,13.5,85.8,753,0.3,2.2,6.2,50.2,41.1,40,79.2,8.3,5.5,7.1,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2023Q2,2023,2,6,0,,1100.1,,17.1,,,51.2,69.4,15.6,8.9,4.2,1.9,0,3.8,25.7,41.3,15.9,8.4,8.7,0.4,0.3,13,86.4,753,0.4,2.3,6.3,50.1,40.9,41,79.3,8,5.1,7.6,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2023Q3,2023,3,9,0,,1107.5,,17.1,,,51.1,69.9,14.6,8.9,4.3,2.3,0,3.9,24.9,40,15.4,8.4,11.3,0.4,0.3,12.5,86.9,752,0.4,2.6,6.5,48.9,41.6,43,78.9,8,5.3,7.8,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2023Q4,2023,4,12,0,,1110.5,,17.2,,,50.9,70.3,13.8,8.8,4.5,2.5,0,4,24.3,39.1,15,8.3,13.3,0.4,0.3,12,87.3,751,0.5,2.9,6.6,48.9,41.1,44,78,8.4,5.9,7.7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2024Q1,2024,1,3,0,,1113.2,,17.2,,,50.6,70.8,13.2,8.8,4.6,2.6,0,4,23.7,38.2,14.6,8.3,15.1,0.4,0.3,11.6,87.7,753,0.5,2.9,6.3,47,43.3,46,77.1,9.1,6.1,7.7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2024Q2,2024,2,6,0,,1120.5,,17.2,,,50.5,70.9,12.5,9,5,2.7,0,4.1,23,37,14.2,8.2,17.6,0.4,0.3,11.2,88.2,753,0.5,2.9,6.3,47,43.3,47,74.1,12.3,6.1,7.5,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2024Q3,2024,3,9,0,,1128.5,,17.3,,,50.5,70.8,11.9,9.3,5.3,2.8,0,4.2,22.3,35.8,13.7,8.2,19.9,0.4,0.2,10.7,88.6,754,0.5,3,6.3,46.1,44,49,69.5,16.8,6.2,7.5,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2024Q4,2024,4,12,0,,1133.4,,17.4,,,50.4,70.7,11.4,9.5,5.6,2.9,0,4.3,21.7,34.8,13.3,8.6,21.6,0.4,0.2,10.4,89,752,0.6,3.1,6.4,46.9,43,50,63.8,22.4,6.4,7.4,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2025Q1,2025,1,3,0,,1135.4,,17.4,,,50.1,70.8,11.1,9.5,5.8,2.7,0,4.3,21.1,34,13,8.6,23.3,0.4,0.2,10.1,89.3,754,0.7,3.2,6.2,44.8,45.1,52,58.2,28.1,6.3,7.4,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Enterprise Acquisitions,2025Q2,2025,2,6,0,,1121.9,,17.4,,,49.6,71.4,10.9,9.3,5.9,2.5,0.1,4.3,20.9,33.6,12.9,8.6,24.1,0.4,0.2,9.8,89.5,753,0.7,3.3,6.2,45,44.9,54,52.2,33.9,6.2,7.7,0,100,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2013Q1,2013,1,3,0,,281.8,,18.9,,,93.3,4.1,3.7,7,15.8,42.3,27,4.8,1.2,26.7,28.4,26.7,17,2.7,0.6,4.4,92.3,676,3.1,15.2,20.7,50.9,10.1,37,75.4,15,6.5,3.2,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2013Q2,2013,2,6,0,,286.8,,19,,,92.4,4.1,3.8,7.3,17.4,43.5,23.8,4.7,1.5,31.3,27,24.5,15.7,2.6,0.6,4.4,92.4,677,3,14.6,21.1,51.4,9.9,37,73.6,16.9,6.1,3.4,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2013Q3,2013,3,9,0,,291,,19.1,,,91.5,4.2,3.9,7.9,19.7,43.2,21.1,4.6,1.5,32.1,28.9,23,14.5,2.5,0.6,4.3,92.6,677,2.9,14.9,21.2,51.1,9.9,38,71.7,19,5.6,3.8,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2013Q4,2013,4,12,0,,294.3,,19.2,,,90.5,4.3,4.2,8.8,22,42.4,18.4,4.6,1.4,32,30.8,22.1,13.7,2.3,0.7,4.2,92.8,676,3,15,21.2,51,9.8,39,69.4,21.3,5.4,3.9,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2014Q1,2014,1,3,0,,297,,19.3,,,89.4,4.5,4.5,10,24.2,40.8,15.9,4.6,1.3,31.8,32.6,21.2,13,2.2,0.8,4.1,92.9,680,2.8,14.3,20.5,51.7,10.7,40,68.2,22.5,5.2,4.1,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2014Q2,2014,2,6,0,,302.5,,19.4,,,88.5,4.7,5,11.3,25.6,39.4,14.1,4.6,1.3,31.8,34.7,20.1,12.1,2.1,0.8,4,93,681,2.7,13.9,20.5,52.1,10.8,41,67.2,23.5,5,4.3,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2014Q3,2014,3,9,0,,306.8,,19.5,,,87.6,4.9,5.6,12.4,26.8,37.6,12.6,4.5,1.3,32.3,36,19,11.4,2,0.9,3.9,93.2,680,2.7,13.9,20.7,51.7,11,41,66.2,24.4,5,4.4,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2014Q4,2014,4,12,0,,311.5,,19.7,,,86.7,5.2,6.3,13.5,27.6,36.3,11.1,4.5,1.3,33.4,36.7,18,10.7,2.1,0.9,3.9,93.1,679,2.7,14.3,21.2,51,10.8,42,65.2,25.5,4.9,4.4,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2015Q1,2015,1,3,0,,314.7,,19.8,,,85.9,5.5,6.9,14.3,28.6,35.2,9.4,4.4,1.3,35.3,36.2,17.1,10.1,1.9,1,3.8,93.2,684,2.4,13.4,20.5,51.8,11.9,43,64.9,25.5,5.1,4.5,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2015Q2,2015,2,6,0,,320.6,,20,,,85.4,5.9,7.2,14.9,29.2,34.7,8.2,4.4,1.3,37.9,35.5,15.9,9.5,1.8,1,3.7,93.4,684,2.3,13.2,20.7,51.7,12,43,65.5,24.5,5.5,4.5,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2015Q3,2015,3,9,0,,328.1,,20.2,,,84.8,6.1,7.7,15.4,29.6,33.9,7.4,4.4,1.3,38.8,36.3,14.8,8.8,1.8,1,3.7,93.6,683,2.4,13.3,21,51.6,11.8,42,66,23.8,5.7,4.6,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2015Q4,2015,4,12,0,,332.7,,20.3,,,84.2,6.5,8,16.1,30.1,32.9,6.6,4.3,1.2,40.2,36.5,13.8,8.2,1.7,1,3.6,93.6,682,2.5,13.3,21.4,51.3,11.5,43,65.9,23.6,5.9,4.6,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2016Q1,2016,1,3,0,,337.1,,20.3,,,83.5,7,8.5,16.8,30.6,31.7,5.5,4.3,1.3,41.7,36.2,13,7.7,1.7,1,3.5,93.8,686,2.2,12.7,20.8,51.8,12.6,43,65.8,23.3,6.4,4.6,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2016Q2,2016,2,6,0,,345.6,,20.4,,,83,7.4,8.9,17.3,30.8,30.3,5.3,4.3,1.3,44.2,35.2,12.1,7.2,1.5,1,3.4,94.1,686,2.3,12.5,20.7,52,12.5,43,65.5,22.5,7.4,4.5,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USARA,United States Rural,Government / Non-Conventional,2016Q3,2016,3,9,0,,353.1,,20.5,,,82.6,7.8,9.2,17.9,30.7,29.1,5.4,4.2,1.4,46.9,33.7,11.2,6.8,1.4,1,3.3,94.3,684,2.4,12.7,21.1,51.5,12.2,42,64.9,22.2,8.5,4.4,100,0,0
