SOURCE,FREQUENCY,GEOLEVEL,GEOID,GEONAME,MARKET,PERIOD,YEAR,QUARTER,MONTH,SUPPRESSED,TOT_LOANS,TOT_UPB,PCT_LOANS,PCT_UPB,TOT_LOANAMT,AVE_PAYMENT,AVE_MTMLTV,PCT_MTMLTV_LE60,PCT_MTMLTV_61_70,PCT_MTMLTV_71_80,PCT_MTMLTV_81_90,PCT_MTMLTV_91_100,PCT_MTMLTV_GT100,AVE_INTRATE,PCT_INTRATE_LT_3,PCT_INTRATE_3_4,PCT_INTRATE_4_5,PCT_INTRATE_5_6,PCT_INTRATE_GE_6,PCT_TERM_ARM_1_4,PCT_TERM_ARM_5PL,PCT_TERM_FRM_15,PCT_TERM_FRM_30,AVE_VANTAGESCR,PCT_VS_VERYPOOR,PCT_VS_POOR,PCT_VS_FAIR,PCT_VS_GOOD,PCT_VS_EXCELLENT,AVE_AGE_LOAN,PCT_TENURE_1_4,PCT_TENURE_5_7,PCT_TENURE_8_10,PCT_TENURE_11PL,PCT_GOVERNMENT,PCT_ENTERPRISE,PCT_OTHER
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2018Q3,2018,3,9,0,8654,1505.4,74.7,78.7,1649.5,1306,71.2,25.3,15.7,22,21.5,13.9,1.6,4.3,1.2,39.2,37.9,13.3,8.5,0.8,1.5,3.9,93.9,686,2.4,14.1,20.4,48.3,14.9,60,53.7,22.2,13.8,10.3,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2018Q4,2018,4,12,0,8687,1521.1,74.6,78.6,1670.1,1328,70.6,26.2,16.3,21.9,20.7,13.5,1.5,4.4,1.1,38,38.1,14.5,8.3,0.7,1.5,3.8,94,685,2.6,14.5,20.5,47.6,14.7,61,53.9,21.7,14.1,10.4,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2019Q1,2019,1,3,0,8720,1534.1,74.6,78.6,1689.2,1348,70,27.2,16.9,21.7,20,13,1.3,4.4,1.1,37.1,38.7,15,8.1,0.7,1.5,3.7,94.2,688,2.5,14,19.9,47.9,15.7,62,53.6,21.3,14.3,10.8,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2019Q2,2019,2,6,0,8769,1556.9,74.4,78.5,1716.4,1338,69.7,27.9,17.2,21.2,19.2,13.3,1.3,4.4,1,36.2,39.9,15,7.8,0.6,1.4,3.6,94.4,688,2.3,13.9,20,48.1,15.7,62,52.7,21.4,14.4,11.5,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2019Q3,2019,3,9,0,8810,1581.9,74.3,78.3,1744.5,1334,69.6,28.4,17.3,20.5,18.4,14,1.5,4.3,1.1,37.3,39.7,14.4,7.6,0.5,1.4,3.5,94.6,687,2.5,14.2,20.2,47.5,15.7,63,52.1,21,14.6,12.3,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2019Q4,2019,4,12,0,8818,1596.6,74.1,78.1,1760.9,1338,69.6,28.8,17.3,19.9,17.6,14.9,1.6,4.3,1.2,39.2,38.7,13.6,7.3,0.4,1.3,3.4,94.8,685,2.6,14.8,20.2,46.9,15.5,63,51.9,20,14.9,13.1,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2020Q1,2020,1,3,0,8827,1608.4,74,78,1776.1,1344,69.5,29.2,17.3,19.4,16.9,15.7,1.5,4.3,1.6,41.5,37.1,12.7,7.1,0.4,1.3,3.3,95,687,2.5,14.4,20,46.8,16.3,63,51.6,19,15.7,13.6,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2020Q2,2020,2,6,0,8776,1611.4,73.8,77.8,1777.6,1238,69.7,29.5,17,18.7,16.1,17,1.7,4.2,3.3,43.3,34.6,12,6.9,0.3,1.3,3.3,95.1,695,1.5,12.3,19.8,48.7,17.6,64,50.8,18.6,16.4,14.2,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2020Q3,2020,3,9,0,8695,1611.7,73.6,77.6,1774.4,1243,69.7,29.9,16.7,18,15.4,18.3,1.8,4.1,6.9,43.2,31.9,11.3,6.7,0.3,1.2,3.2,95.3,696,1.2,11.7,20.4,49.3,17.5,63,50.1,18.9,16.2,14.8,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2020Q4,2020,4,12,0,8576,1608.3,73.4,77.3,1765.1,1252,69.6,30.4,16.3,17.3,15.4,18.9,1.6,4.1,11.5,41.9,29.3,10.7,6.6,0.2,1.2,3.1,95.5,695,1.2,11.8,20.9,49,17,63,50,19.3,15.2,15.5,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2021Q1,2021,1,3,0,8458,1600.4,73.2,77.1,1752.7,1252,68.9,31.7,16.2,16.5,16.3,18,1.2,4,16.5,40,26.9,10.1,6.5,0.2,1.2,3,95.6,700,1,10.2,20,50.8,18.1,63,50.9,19,14.4,15.7,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2021Q2,2021,2,6,0,8305,1591.8,72.9,76.8,1741,1291,67.9,33.6,16,15.8,18.3,15.4,0.9,3.9,19.4,39.6,25,9.6,6.3,0.1,1.1,3,95.7,700,0.9,10,20.3,51,17.8,63,51.5,18.8,13.9,15.9,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2021Q3,2021,3,9,0,8165,1589.7,72.6,76.6,1737.1,1310,66.6,35.8,15.7,15.6,20.1,12,0.8,3.9,22.1,39.1,23.4,9.1,6.2,0.1,1.1,3,95.8,699,1,10.4,20.6,50.3,17.8,63,52.1,18.5,13.4,16,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2021Q4,2021,4,12,0,8053,1592.6,72.3,76.3,1740,1342,65,38.5,15.5,16.7,19.2,9.4,0.7,3.8,24,39.1,22.1,8.7,6.1,0.1,1.1,3,95.9,697,1.1,11.2,20.8,49.6,17.3,63,52.8,18.1,12.8,16.3,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2022Q1,2022,1,3,0,7952,1591.7,72.1,76,1742.7,1392,63,41.7,15.7,18.8,16.3,6.9,0.5,3.8,24.4,39.6,21.7,8.4,5.9,0.1,1.1,2.9,95.9,700,1.1,10.7,19.5,50.2,18.5,63,53.4,17.5,12.4,16.6,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2022Q2,2022,2,6,0,7906,1607.3,72,75.8,1763.6,1426,61,45,16.5,19.6,12.9,5.5,0.5,3.8,23.8,38.9,22.3,9.3,5.8,0.1,1,2.8,96.1,698,1.3,11.6,19.4,49.4,18.3,64,54.1,16.5,12.2,17.2,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2022Q3,2022,3,9,0,7919,1634.2,71.8,75.7,1796.6,1457,59.5,47.7,17.9,18.5,10.2,5.3,0.4,3.9,23.2,37.7,22.4,10.7,6,0.1,1,2.7,96.2,696,1.6,12.5,19.2,48.5,18.1,64,54.7,15.7,11.7,17.9,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2022Q4,2022,4,12,0,7955,1656.6,71.8,75.6,1826.2,1500,58.2,50.2,18.9,16.8,8.4,5.2,0.4,3.9,22.7,36.8,22,11.2,7.3,0.1,1,2.6,96.3,692,2,13.9,19.3,47,17.8,66,55.1,15.1,11.1,18.8,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2023Q1,2023,1,3,0,7995,1677,71.7,75.5,1855,1549,57.4,52.2,19.4,15.1,7.5,5.4,0.4,4,22.3,36,21.7,11.8,8.2,0.1,0.9,2.6,96.4,695,2,13.4,18.8,47,18.8,67,55.5,14.4,10.5,19.6,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2023Q2,2023,2,6,0,8062,1711.9,71.6,75.4,1897.5,1570,57.1,53.3,19.2,13.7,7.1,6.1,0.5,4,21.7,35,21.1,12.5,9.7,0.1,0.9,2.5,96.6,693,2.2,14,18.5,46.6,18.8,68,55.7,13.8,10.1,20.4,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2023Q3,2023,3,9,0,8118,1742.1,71.5,75.3,1935.4,1598,57,54.1,18.8,12.5,7,6.9,0.7,4.1,21.1,34.1,20.6,12.6,11.5,0.1,0.9,2.4,96.6,691,2.5,14.8,18.4,45.4,18.9,69,55.3,13.4,10.5,20.8,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2023Q4,2023,4,12,0,8172,1767.3,71.5,75.2,1968.5,1659,56.9,54.8,18.5,11.6,6.9,7.6,0.7,4.1,20.7,33.3,20.2,12.6,13.1,0.1,0.9,2.3,96.7,689,2.8,15.7,18.2,44.5,18.8,70,54.5,13.5,11.2,20.8,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2024Q1,2024,1,3,0,8225,1791.4,71.5,75.2,2001.2,1692,56.6,55.9,18,10.8,6.8,8,0.7,4.2,20.3,32.6,20.4,12.7,13.9,0.4,0.8,2.2,96.6,692,2.6,15.3,17.9,44.5,19.7,71,53.8,14,11.6,20.6,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2024Q2,2024,2,6,0,8293,1824.9,71.4,75.1,2042.5,1711,56.4,56.7,17.2,10,6.9,8.5,0.7,4.2,19.8,31.8,20.6,12.6,15.2,0.7,0.8,2.1,96.3,691,2.7,15.4,17.8,44.4,19.8,72,52.6,15,11.9,20.6,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2024Q3,2024,3,9,0,8357,1859.1,71.4,75,2083.7,1731,56.3,57.5,16.4,9.5,7.2,8.8,0.7,4.3,19.4,30.9,20.7,12.9,16.1,0.9,0.8,2,96.3,691,2.8,15.9,17.5,43.7,20.1,73,50.3,16.9,12.2,20.5,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2024Q4,2024,4,12,0,8412,1891,71.4,75,2122,1752,56.1,58.4,15.5,9,7.5,9,0.7,4.3,18.9,30.2,20.4,13.4,17.1,1,0.8,2,96.3,690,2.9,16.2,17.7,43.2,19.9,74,47.3,19.7,12.5,20.5,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2025Q1,2025,1,3,0,8455,1915.1,71.3,74.9,2153.9,1811,55.8,59.4,14.5,8.8,7.8,8.8,0.7,4.4,18.6,29.6,20,13.4,18.4,1,0.7,1.9,96.3,689,3.3,16.5,17,42.4,20.7,75,44,23,12.5,20.5,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Government / Non-Conventional,2025Q2,2025,2,6,0,8420,1913.1,71.3,74.9,2158.3,1875,55.3,60.6,13.7,8.5,8.3,8.3,0.6,4.4,18.3,29.2,19.7,13.4,19.3,1.1,0.7,1.8,96.4,689,3.4,16.6,17,42.4,20.6,77,40.2,26.4,12.2,21.2,100,0,0
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2013Q1,2013,1,3,0,10213,2164.3,73.8,84.5,2426.9,1540,71,38.3,11,12.3,10.4,8.7,19.3,6.4,3.1,8.5,11,18.8,58.7,2.8,27.3,21.5,48.5,692,4.2,16.9,15,39,24.9,81,23.8,30.1,33.7,12.4,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2013Q2,2013,2,6,0,10004,2128.3,73.6,84.4,2389.9,1525,69.7,39.2,11.4,12.6,10.4,8.5,18,6.3,3.4,9.5,11.4,18.4,57.3,2.9,26.8,21.7,48.6,693,3.9,16.2,15.1,40,24.8,82,24.9,26.3,35,13.8,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2013Q3,2013,3,9,0,9796,2090.6,73.4,84.3,2352.7,1528,68.3,40.2,11.8,12.9,10.4,8.3,16.4,6.3,3.6,10.3,12,18.1,56,3.1,26.2,21.9,48.7,694,3.8,16,15.1,40.1,25.1,82,26.1,22.5,35.6,15.8,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2013Q4,2013,4,12,0,9601,2053.4,73.3,84.3,2318.2,1539,66.7,41.5,12.3,13,10.4,8.1,14.7,6.2,3.7,10.9,12.6,17.9,54.9,3.2,25.8,22,48.9,696,3.7,15.5,15.1,40.6,25,83,27,18.7,37.1,17.1,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2014Q1,2014,1,3,0,9435,2023.1,73.2,84.2,2293.1,1554,65.1,43.1,12.8,13,10.3,7.7,13,6.2,3.8,11.3,13.1,17.8,54,3.4,25.5,22,49.1,698,3.4,15,14.9,40.3,26.3,85,27.8,15.5,38.7,18.1,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2014Q2,2014,2,6,0,9317,2012.6,73.1,84.3,2287.8,1551,63.6,44.7,13.2,13.1,10.2,7.4,11.4,6.1,3.9,11.8,13.7,17.6,52.9,3.6,25.1,22,49.4,700,3.2,14.5,14.9,41.2,26.2,85,28.8,12.6,38.6,19.9,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2014Q3,2014,3,9,0,9201,2003.5,73.1,84.3,2283.4,1556,62.2,46.3,13.5,13.1,10,7.1,10,6.1,4.1,12.3,14.4,17.5,51.8,3.8,24.6,21.9,49.6,702,3.1,14.1,14.8,41.3,26.8,86,29.8,10.6,38.3,21.3,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2014Q4,2014,4,12,0,9089,1993.4,73,84.3,2277.6,1563,60.9,47.8,13.8,13.2,9.7,6.8,8.8,6,4.2,12.8,15,17.3,50.7,4,24.3,21.9,49.8,703,2.9,13.7,14.9,41.9,26.6,87,30.4,10.1,36.7,22.8,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2015Q1,2015,1,3,0,8974,1980.9,73,84.3,2269.6,1575,59.9,49.1,13.9,13.2,9.5,6.5,7.8,6,4.4,13.5,15.4,17.1,49.7,4.1,24,21.9,50,706,2.7,13.2,14.6,41.2,28.3,88,30.9,9.9,34.8,24.5,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2015Q2,2015,2,6,0,8888,1974.1,72.9,84.4,2266.3,1569,59,50.2,14,13.3,9.2,6.2,7.1,5.9,4.7,14.3,15.7,16.8,48.5,4.3,23.5,22,50.2,707,2.7,12.8,14.3,42,28.3,88,32.2,9.1,32.1,26.6,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2015Q3,2015,3,9,0,8794,1971.5,72.8,84.4,2267.4,1592,58.3,51.1,14,13.4,9.1,5.9,6.5,5.9,4.8,15,16.3,16.6,47.3,4.4,23.1,22,50.5,709,2.6,12.4,14.2,42,28.9,88,33.3,8.9,28.4,29.4,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2015Q4,2015,4,12,0,8390,1916.4,72.5,84.4,2203.9,1621,57.5,52.1,14.1,13.4,8.9,5.5,5.9,5.8,5.1,16,17.1,16.4,45.4,4.7,22.4,22.2,50.7,710,2.5,11.9,14.1,42.6,29,88,35,9.3,24.5,31.2,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2016Q1,2016,1,3,0,8154,1879.9,72.3,84.4,2165,1631,56.6,53.4,14.3,13.4,8.6,5.2,5.1,5.7,5.3,17,17.7,16,44,4.8,21.7,22.4,51.1,713,2.3,11.5,13.6,42.1,30.5,87,36,9.9,21.8,32.2,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2016Q2,2016,2,6,0,8065,1886.2,72.2,84.5,2171.8,1638,55.8,54.5,14.4,13.5,8.3,4.9,4.4,5.7,5.6,18.1,17.7,15.9,42.6,4.9,21.1,22.5,51.5,715,2.3,11.1,13.2,42.8,30.6,87,36.9,10.5,18.8,33.8,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2016Q3,2016,3,9,0,7980,1892.2,72.2,84.5,2178.6,1655,55,55.8,14.5,13.3,8,4.6,3.8,5.6,6.1,19.4,17.5,15.7,41.3,5.1,20.5,22.6,51.8,716,2.2,10.7,13.1,42.8,31.1,86,37.5,11.3,15.8,35.4,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2016Q4,2016,4,12,0,7917,1896.1,72.2,84.5,2184,1667,54.2,56.9,14.7,13.2,7.7,4.3,3.3,5.5,6.4,20.7,17.5,15.3,40.1,5.2,20.1,22.6,52.2,716,2.2,10.5,13,43.6,30.8,86,37.9,12.2,12.9,37,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2017Q1,2017,1,3,0,7841,1898.9,72.2,84.6,2188.6,1703,53.6,58,14.8,12.9,7.5,4,2.9,5.5,6.5,21.1,18.2,15,39.1,5.2,19.7,22.5,52.6,720,2.1,10.1,12.4,42.6,32.8,86,37.9,13.4,10.5,38.2,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2017Q2,2017,2,6,0,7800,1920,72.2,84.7,2213,1711,53.1,58.8,14.8,12.9,7.2,3.7,2.5,5.5,6.6,21.6,19,14.8,38,5.4,19.2,22.3,53.1,721,2,9.7,12.1,43.3,32.9,86,38.3,14.5,8.4,38.8,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2017Q3,2017,3,9,0,7753,1938.2,72.2,84.8,2234.3,1741,52.5,59.7,14.9,12.9,7,3.5,2.1,5.4,6.7,22.1,19.6,14.6,37,5.5,18.7,22.2,53.6,723,1.9,9.5,11.9,43.2,33.6,85,38.5,15.7,6.9,38.9,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2017Q4,2017,4,12,0,7673,1949.8,72.2,84.9,2248.5,1767,51.9,60.6,14.9,12.7,6.7,3.2,1.8,5.4,6.8,22.7,20.4,14.3,35.8,5.7,18.1,22,54.2,723,1.7,9.1,11.8,44.3,33,85,39.6,15.8,6.6,38.1,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2018Q1,2018,1,3,0,7610,1956.8,72.3,85,2257.5,1795,51.4,61.7,14.9,12.5,6.5,2.9,1.6,5.3,6.8,22.9,21.5,14,34.8,6.1,17.6,21.8,54.5,726,1.7,8.8,11.3,43.1,35.1,85,40.6,15.6,6.4,37.4,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2018Q2,2018,2,6,0,7578,1984,72.3,85,2287.4,1803,51,62.5,14.8,12.4,6.2,2.7,1.3,5.3,6.7,23,22.7,13.9,33.8,6.4,17,21.4,55.1,728,1.6,8.4,11.1,43.9,35.1,84,42,15.8,5.9,36.4,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2018Q3,2018,3,9,0,7552,2006.9,72.3,85.1,2314.2,1837,50.6,63.3,14.7,12.3,6,2.6,1.1,5.3,6.5,23.2,23.8,13.7,32.7,6.6,16.5,21.1,55.8,729,1.6,8.3,10.8,43.6,35.6,83,42.9,16.2,5.7,35.1,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2018Q4,2018,4,12,0,7521,2021.5,72.4,85.2,2333.6,1870,50.1,64.1,14.7,12.2,5.7,2.4,1,5.2,6.4,23,24.3,14.5,31.8,6.8,16.1,20.8,56.3,728,1.6,8.3,10.9,44.4,34.8,83,43.7,16.4,6,34,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2019Q1,2019,1,3,0,7500,2032.8,72.5,85.2,2352.2,1889,49.7,64.9,14.6,12,5.4,2.2,0.8,5.2,6.3,23,25.3,14.3,31.1,6.9,15.7,20.6,56.8,731,1.5,7.9,10.5,43,37.1,83,44.1,16.5,6.4,33,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2019Q2,2019,2,6,0,7517,2065.7,72.5,85.3,2389.1,1882,49.6,65.1,14.6,12,5.3,2.3,0.7,5.2,6.2,23.5,26.1,14.1,30,7,15.3,20.4,57.3,732,1.3,7.4,10.4,44.1,36.7,82,44.6,16.7,6.7,32,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2019Q3,2019,3,9,0,7536,2096.4,72.6,85.3,2423.2,1893,49.5,65.2,14.5,12.1,5.3,2.3,0.6,5.1,6.5,24.6,26,13.9,29,7,14.8,20.3,57.8,733,1.4,7.5,10.2,43.7,37.3,82,45,16.7,7.3,30.9,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2019Q4,2019,4,12,0,7567,2130.1,72.7,85.3,2458.2,1892,49.4,65.1,14.4,12.2,5.3,2.3,0.6,5.1,6.7,25.8,26.1,13.5,28,7,14.4,20.4,58.2,733,1.4,7.4,10.1,44.4,36.7,81,45.9,16.2,7.9,29.9,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2020Q1,2020,1,3,0,7552,2143.8,72.7,85.3,2475.9,1954,49.4,65.2,14.4,12.4,5.3,2.3,0.5,5,7.1,27.1,25.6,13.1,27.2,7.3,14.1,20.4,58.3,735,1.4,7.2,9.8,43,38.8,81,46.3,15.8,8.7,29.1,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2020Q2,2020,2,6,0,7444,2115.5,72.6,85.2,2441.6,1850,49.3,65.3,14.2,12.4,5.3,2.4,0.5,5,8.3,28.1,24.3,12.8,26.5,7.2,13.9,20.7,58.2,740,1,6.4,9.4,42.2,41,81,46.1,15.7,9.5,28.7,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2020Q3,2020,3,9,0,7283,2069.2,72.4,84.9,2388.9,1891,49.1,65.6,14,12.2,5.3,2.5,0.5,4.9,9.8,28.6,23.2,12.5,25.9,6.8,13.9,21.2,58,741,0.8,6,9.5,42.9,40.8,81,45.6,15.8,10.2,28.4,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2020Q4,2020,4,12,0,7118,2023.5,72.1,84.7,2333.6,1904,48.7,66.2,13.7,12.1,5.2,2.4,0.4,4.8,11.7,28.7,22.1,12.2,25.4,6.5,13.8,21.8,57.9,740,0.8,5.9,9.6,43.9,39.7,81,45.5,16.2,10,28.2,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2021Q1,2021,1,3,0,6995,1997.5,72,84.5,2299.4,1868,48,67.3,13.6,11.7,5,2,0.4,4.8,14.4,28.4,20.8,11.7,24.7,6.2,13.5,22.3,58,744,0.7,5.4,9,43.4,41.5,81,46.2,16.3,9.6,27.9,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2021Q2,2021,2,6,0,6988,2040.2,72,84.5,2335.4,1869,47.5,68.1,13.7,11.4,4.8,1.8,0.3,4.7,16.9,28.7,19.7,11.2,23.4,5.8,12.9,22.7,58.5,743,0.6,5.1,9,44.8,40.4,79,48.1,15.8,9.3,26.7,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2021Q3,2021,3,9,0,7002,2096.3,72,84.4,2388.6,1880,46.8,69.4,13.7,10.7,4.4,1.6,0.3,4.6,19.4,28.7,18.8,10.8,22.3,5.6,12.4,22.8,59.2,744,0.7,5.1,8.8,44.8,40.7,77,49.7,15.4,9.2,25.7,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2021Q4,2021,4,12,0,7041,2171.3,72.2,84.4,2462.3,1913,46,70.9,13.7,10,3.9,1.3,0.2,4.5,21.6,29,17.9,10.3,21.2,5.6,11.9,22.7,59.9,743,0.7,5.1,8.9,46,39.3,75,51.3,15,8.9,24.8,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2022Q1,2022,1,3,0,7071,2233.4,72.3,84.3,2527.1,1962,44.9,73,13.3,9.1,3.3,1.1,0.2,4.4,22.7,29.6,17.5,10,20.2,5.7,11.5,22.4,60.4,746,0.6,4.7,8.1,45.3,41.4,74,52.7,14.6,8.6,24.1,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2022Q2,2022,2,6,0,7094,2330.9,72.6,84.3,2631.2,2028,44.5,74.5,12.9,8.2,3.1,1.3,0.1,4.4,22.4,30.3,17.7,10.1,19.5,6.2,11.1,21.3,61.5,747,0.5,4.4,7.9,46.1,41,73,53.9,14,8.5,23.5,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2022Q3,2022,3,9,0,7168,2395.6,72.8,84.1,2706.5,2107,43.6,76.2,12.1,7.4,2.9,1.3,0.1,4.4,21.8,30,18.4,10.7,19.2,6.6,10.7,20.9,61.8,747,0.6,4.5,7.9,45.6,41.4,73,54.9,13.6,8.4,23.1,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2022Q4,2022,4,12,0,7217,2432.3,72.9,84.1,2755.3,2179,42.9,77.8,11.4,6.8,2.9,1.2,0.1,4.4,21.4,29.3,18.5,11.2,19.7,7.2,10.4,20.5,61.9,745,0.7,4.9,8.2,45.9,40.4,74,55.5,13.3,8.2,23,0,0,100
NMDB,Quarterly,Rural/Non-Rural,USANRA,United States Non-Rural,Other Conventional Market,2023Q1,2023,1,3,0,7233,2450.7,72.9,84.1,2787.1,2245,42.2,79,10.8,6.3,2.8,1.1,0.1,4.5,21.1,28.8,18.5,11.6,20.1,7.6,10.2,20.3,61.9,748,0.7,4.6,7.9,43.9,43,75,55.9,13.1,7.9,23.1,0,0,100
